name,city,state,rating,total_reviews,checkin_count
Philadelphia International Airport - PHL,Philadelphia,PA,2.5,2149,52144
Café Du Monde,New Orleans,LA,4.0,1880,40109
Louis Armstrong New Orleans International Airport  MSY,Kenner,LA,3.0,1789,37562
Tampa International Airport,Tampa,FL,4.0,1849,37518
Nashville International Airport - BNA,Nashville,TN,3.5,949,31168
St. Louis Lambert International Airport - STL,Saint Louis,MO,3.0,862,29606
Royal House,New Orleans,LA,4.0,5070,28927
Oceana Grill,New Orleans,LA,4.0,7400,21542
Indianapolis International Airport - IND,Indianapolis,IN,4.0,947,21487
Reading Terminal Market,Philadelphia,PA,4.5,5721,18615
Acme Oyster House,New Orleans,LA,4.0,7568,15205
Reno-Tahoe International Airport,Reno,NV,4.0,583,13420
The Jug Handle Inn,Cinnaminson,NJ,4.0,604,13244
Grand Sierra Resort and Casino,Reno,NV,3.0,3345,10478
Ruby Slipper - New Orleans,New Orleans,LA,4.5,5193,10209
Pat O'Brien’s,New Orleans,LA,4.0,2367,10135
Tucson International Airport - TUS,Tucson,AZ,4.0,415,10089
30th Street Station,Philadelphia,PA,4.0,381,10063
Gumbo Shop,New Orleans,LA,4.0,3902,9574
The Original Pierre Maspero's,New Orleans,LA,4.0,1886,9464
